total_length_cm,body_depth_cm,body_width_cm,head_length_cm,eye_diameter_mm,weight_gr,species
12.5,3.7,1.4,3.3,3.8,21.1,İzmarit
21.4,4.8,2.2,5.9,6.8,82.1,İstavrit
19.1,3.8,1.7,4.5,5.3,55.2,İstavrit
13.2,1.7,0.7,2.7,3.0,13.9,Hamsi
10.8,2.3,0.9,2.9,3.4,9.0,Mezgit
18.1,5.2,1.9,4.8,5.1,58.1,İzmarit
8.5,1.1,0.5,1.8,2.2,3.3,Hamsi
14.2,2.3,1.1,2.8,3.2,14.9,Hamsi
45.7,11.0,5.5,10.0,9.6,1266.0,Palamut
17.5,3.6,1.5,4.8,5.7,40.5,Mezgit
15.0,3.2,1.6,3.3,4.3,25.0,Sardalya
13.0,2.0,0.9,2.8,3.5,13.2,Hamsi
49.9,2.7,1.6,14.5,11.2,169.1,Zargana
12.5,1.7,0.8,2.4,2.8,12.1,Hamsi
10.3,2.2,1.0,2.6,2.7,11.1,Tekir
12.9,1.8,0.8,2.8,3.2,11.7,Hamsi
19.9,4.4,2.6,4.5,3.8,100.9,Palamut
10.5,1.9,0.8,2.8,3.4,8.4,Mezgit
8.2,1.5,0.6,2.2,2.6,3.9,Mezgit
7.1,1.3,0.6,1.8,2.2,2.1,Mezgit
16.5,3.6,1.6,3.7,4.5,30.3,Sardalya
12.7,2.6,1.2,3.0,3.7,18.3,İstavrit
16.9,3.4,1.6,3.6,4.4,35.0,Sardalya
20.6,6.1,2.2,5.8,5.7,103.9,İzmarit
15.6,2.2,0.9,3.4,4.1,22.2,Hamsi
9.9,1.7,0.8,2.0,2.5,7.3,Sardalya
15.2,3.3,1.5,3.4,4.2,26.6,Sardalya
8.2,1.2,0.6,1.8,2.3,3.2,Hamsi
17.5,5.4,2.1,5.1,6.0,52.0,İzmarit
22.9,4.3,1.5,6.6,8.8,77.4,Mezgit
11.5,2.7,1.1,2.9,3.7,12.5,İstavrit
6.3,0.8,0.4,1.4,1.7,1.4,Hamsi
10.3,2.9,1.1,2.8,2.6,11.5,İzmarit
36.8,8.1,4.3,8.8,8.2,655.9,Palamut
15.4,3.8,1.8,3.8,4.3,40.2,Tekir
51.2,3.1,1.9,14.9,9.7,180.6,Zargana
12.3,1.7,0.8,2.6,3.1,10.6,Hamsi
17.5,3.0,1.4,4.4,6.0,43.1,İstavrit
8.4,1.8,0.8,2.0,2.3,5.2,İstavrit
8.1,1.2,0.6,1.7,2.3,3.4,Hamsi
11.9,1.7,0.7,2.4,3.3,10.2,Hamsi
20.2,3.8,1.7,4.8,6.1,52.3,İstavrit
14.9,2.0,0.8,3.1,3.8,21.4,Hamsi
29.8,5.2,2.2,7.9,8.8,173.2,Mezgit
21.6,4.0,1.5,5.5,6.3,77.6,Mezgit
11.8,1.7,0.7,2.5,3.0,9.5,Hamsi
50.6,11.7,6.8,11.5,9.9,1691.0,Palamut
19.0,5.7,2.1,4.8,4.9,83.8,İzmarit
22.9,4.7,2.0,5.8,7.0,84.4,Mezgit
11.7,2.5,1.1,2.9,3.5,12.8,İstavrit
12.9,2.5,1.0,3.1,3.6,15.8,İstavrit
8.4,2.1,0.7,2.4,3.1,5.6,İzmarit
26.0,4.1,1.7,6.6,8.3,109.2,Mezgit
15.1,3.0,1.4,3.2,3.9,24.9,Sardalya
13.3,4.2,1.5,3.3,4.1,25.9,İzmarit
11.8,2.5,1.0,3.1,3.7,12.3,Mezgit
29.4,6.7,2.9,7.9,7.8,219.8,Lüfer
6.4,1.3,0.6,1.4,1.8,1.8,Sardalya
19.4,4.3,1.9,4.8,5.9,59.2,İstavrit
13.6,1.9,0.8,2.7,3.3,13.9,Hamsi
7.0,1.0,0.4,1.3,1.7,1.9,Hamsi
45.2,10.8,5.8,9.9,8.6,1201.1,Palamut
13.3,1.9,0.9,2.8,3.3,14.7,Hamsi
16.4,3.5,1.5,3.6,4.0,35.0,Sardalya
12.6,1.9,0.8,2.9,3.8,12.1,Hamsi
18.1,3.6,1.5,4.6,6.2,44.3,İstavrit
12.0,2.4,1.1,3.2,3.9,10.4,Mezgit
13.1,2.8,1.2,3.2,3.7,19.1,İstavrit
8.4,1.2,0.5,1.6,1.7,3.7,Hamsi
15.9,3.0,1.1,3.2,3.5,32.5,Sardalya
20.4,4.1,1.9,5.2,6.5,73.9,İstavrit
48.6,10.8,5.7,11.3,10.7,1347.0,Palamut
58.5,2.3,1.3,18.6,13.1,341.7,Zargana
12.1,2.5,1.1,3.0,4.1,15.3,İstavrit
15.1,2.1,0.9,3.5,4.5,20.4,Hamsi
10.1,1.8,0.8,2.2,2.7,8.1,Sardalya
11.9,1.5,0.8,2.5,3.0,10.6,Hamsi
10.9,2.1,0.8,3.0,3.2,9.5,Mezgit
58.4,13.9,7.7,13.6,12.6,2271.4,Palamut
12.7,3.0,1.3,3.2,3.8,16.1,İstavrit
14.7,2.3,0.9,3.2,3.5,19.8,Hamsi
7.1,1.1,0.5,1.9,2.4,2.6,Mezgit
11.8,2.7,1.2,2.8,3.5,13.0,İstavrit
9.0,2.1,0.9,2.2,2.9,6.1,İstavrit
40.0,9.6,4.1,9.8,9.6,508.1,Lüfer
58.4,14.0,7.6,12.3,11.5,2399.8,Palamut
12.6,4.3,1.4,3.5,3.6,21.6,İzmarit
28.5,6.8,2.8,7.5,7.5,187.6,Lüfer
11.7,2.5,1.2,2.8,3.7,13.8,İstavrit
26.5,4.7,2.0,6.1,6.8,136.1,Mezgit
43.0,1.8,1.0,12.9,10.6,108.0,Zargana
17.2,3.3,1.4,4.3,5.1,48.8,İstavrit
18.7,3.3,1.6,3.9,4.6,53.3,Sardalya
14.2,2.0,0.9,3.1,3.8,19.7,Hamsi
46.9,11.6,6.0,10.8,9.4,1251.0,Palamut
15.1,2.4,1.0,3.2,4.2,24.2,Hamsi
16.7,3.3,1.7,3.8,4.7,35.1,Sardalya
16.5,3.5,1.4,3.8,4.0,31.7,Sardalya
12.1,1.7,0.8,2.4,2.9,10.7,Hamsi
60.6,46.9,4.7,15.7,10.3,5152.9,Kalkan
54.3,2.5,1.4,17.7,12.6,240.0,Zargana
18.9,3.7,1.7,4.3,5.1,50.6,Sardalya
7.9,1.2,0.6,1.6,1.9,2.9,Hamsi
17.1,3.5,1.7,4.0,4.4,41.5,Sardalya
17.0,3.9,1.7,4.2,4.4,36.1,Lüfer
14.9,2.1,1.0,3.4,4.0,21.3,Hamsi
9.9,2.0,0.9,2.2,2.4,6.1,Sardalya
18.1,3.5,1.6,4.2,5.7,50.3,Sardalya
26.4,5.4,2.2,7.2,7.7,141.9,Mezgit
25.5,4.3,1.7,6.3,8.0,112.1,Mezgit
16.4,3.0,1.3,3.9,5.2,33.7,Sardalya
15.5,3.1,1.4,4.1,5.3,31.0,İstavrit
28.7,20.9,2.3,8.7,5.9,433.1,Kalkan
35.5,7.6,3.2,8.9,8.9,342.8,Lüfer
13.8,2.0,0.9,3.1,3.6,15.4,Hamsi
12.8,2.0,1.0,3.0,3.5,12.7,Hamsi
60.4,13.8,7.2,13.4,13.5,3028.6,Palamut
14.6,2.2,1.0,2.7,3.3,16.3,Hamsi
11.7,1.8,0.7,2.4,3.0,10.0,Hamsi
10.3,2.6,1.0,2.5,2.6,10.3,Tekir
13.0,1.8,0.9,2.9,3.9,12.7,Hamsi
17.9,3.5,1.5,3.8,5.1,45.8,Sardalya
13.8,1.9,0.9,3.0,3.7,14.8,Hamsi
52.4,12.1,6.3,12.8,10.6,1874.0,Palamut
11.4,2.5,1.3,3.2,4.0,10.5,Mezgit
12.1,2.0,0.8,3.1,3.9,12.8,Mezgit
46.5,10.0,4.9,11.5,9.7,1254.1,Palamut
7.6,1.5,0.7,1.7,2.0,3.0,Sardalya
18.5,3.6,1.5,4.9,6.0,51.7,Mezgit
16.0,3.0,1.4,3.6,4.8,34.5,Sardalya
9.6,1.9,0.9,2.3,2.7,7.0,Sardalya
27.1,4.8,1.9,7.7,8.5,143.3,Mezgit
48.2,11.7,6.4,10.7,11.7,1278.4,Palamut
11.4,1.9,0.8,3.1,3.7,11.5,Mezgit
11.7,2.5,1.1,2.7,3.5,13.5,İstavrit
10.7,2.0,0.7,2.6,3.1,8.1,Mezgit
15.1,2.2,1.0,3.2,4.0,19.5,Hamsi
11.8,2.4,1.1,2.8,3.6,14.6,İstavrit
60.9,45.9,4.5,14.4,7.4,4814.8,Kalkan
21.7,4.9,2.1,5.7,5.5,112.6,Tekir
18.3,4.3,1.9,4.2,4.7,51.0,Sardalya
12.8,2.0,0.9,2.9,3.5,12.2,Hamsi
21.5,5.1,2.2,5.5,5.7,76.2,Lüfer
11.1,1.5,0.7,2.2,2.7,8.3,Hamsi
13.0,2.9,1.3,3.2,4.0,15.3,İstavrit
20.4,4.6,2.1,5.1,6.7,74.1,İstavrit
62.6,15.3,9.0,13.8,13.0,3093.2,Palamut
19.7,3.8,1.7,4.7,6.7,65.2,İstavrit
14.7,2.3,0.9,3.2,4.0,17.9,Hamsi
8.4,1.8,0.9,2.1,3.1,5.2,İstavrit
14.9,3.0,1.3,4.3,5.4,19.3,Mezgit
6.1,0.8,0.4,1.4,1.5,1.3,Hamsi
69.1,57.8,5.8,17.5,12.6,7121.0,Kalkan
13.2,2.7,1.2,3.2,4.8,22.2,İstavrit
13.5,1.9,0.8,2.6,3.2,14.7,Hamsi
19.9,4.9,2.2,4.6,4.2,87.1,Tekir
7.3,2.2,0.8,2.1,2.3,4.3,İzmarit
18.8,3.7,1.6,4.4,6.0,55.3,Sardalya
10.2,2.0,0.8,2.5,2.8,7.8,Sardalya
10.8,2.1,0.8,2.8,2.9,9.7,Mezgit
18.0,3.7,1.5,3.7,4.2,40.3,Sardalya
33.2,7.5,3.3,8.1,8.1,299.0,Lüfer
11.5,2.4,1.1,2.7,3.5,13.2,İstavrit
14.8,3.1,1.4,3.3,3.7,26.7,Sardalya
6.4,1.0,0.4,1.4,1.7,1.5,Hamsi
14.7,2.1,0.9,3.3,4.3,21.0,Hamsi
18.2,3.7,1.6,4.5,5.4,51.8,İstavrit
16.9,3.3,1.4,3.6,4.5,38.7,Sardalya
18.4,4.0,1.8,4.5,5.0,70.5,Tekir
22.6,5.2,2.4,5.4,6.6,96.8,İstavrit
19.1,3.6,1.7,4.2,5.1,58.2,Sardalya
16.6,3.5,1.7,3.6,4.8,34.9,Sardalya
13.9,2.2,1.0,2.8,3.4,14.9,Hamsi
17.2,2.5,1.2,3.8,4.4,37.9,Hamsi
21.4,4.6,1.9,5.1,5.0,82.2,Lüfer
10.9,3.2,1.3,2.8,3.0,15.2,İzmarit
10.6,2.1,0.9,2.4,3.0,7.6,Sardalya
14.0,2.1,0.9,2.9,2.9,16.6,Hamsi
8.2,1.2,0.5,1.8,2.1,3.2,Hamsi
8.6,1.2,0.5,1.8,2.2,3.2,Hamsi
13.2,2.2,1.0,2.8,3.5,15.7,Hamsi
15.2,4.2,1.5,4.1,4.7,38.5,İzmarit
16.2,3.0,1.5,3.8,4.7,29.9,Sardalya
39.3,2.3,1.3,12.5,9.0,96.8,Zargana
13.6,3.1,1.3,3.4,3.6,17.7,Lüfer
23.4,5.5,2.3,5.9,6.3,137.9,Tekir
12.5,2.9,1.3,3.1,3.9,16.0,İstavrit
44.6,10.9,6.4,10.6,9.8,1163.9,Palamut
8.2,1.1,0.6,1.7,2.1,3.0,Hamsi
14.0,2.1,1.0,2.9,3.8,16.2,Hamsi
8.7,1.3,0.6,1.9,2.3,4.1,Hamsi
8.4,1.1,0.5,1.8,1.9,3.0,Hamsi
8.1,1.3,0.5,1.8,2.1,2.9,Hamsi
15.5,2.1,1.0,3.7,4.7,22.5,Hamsi
15.3,2.1,0.8,3.2,3.8,21.9,Hamsi
17.9,4.1,1.8,3.9,4.3,47.7,Sardalya
7.5,1.2,0.5,1.5,1.6,2.7,Hamsi
12.1,1.6,0.7,2.4,2.6,11.2,Hamsi
14.3,1.9,0.9,3.1,3.7,16.0,Hamsi
8.4,1.0,0.4,1.9,2.1,3.4,Hamsi
14.6,2.1,1.0,3.1,3.6,17.9,Hamsi
35.5,8.3,3.4,9.5,10.6,333.9,Lüfer
19.8,5.9,2.0,5.3,5.1,84.0,İzmarit
8.6,1.3,0.6,1.9,2.1,3.7,Hamsi
8.3,1.1,0.5,1.7,1.9,3.1,Hamsi
34.9,7.8,3.3,8.5,8.6,339.5,Lüfer
9.6,1.9,0.8,2.1,2.4,6.4,Sardalya
28.8,7.1,3.8,6.4,6.0,339.3,Palamut
8.9,1.8,0.9,2.0,2.4,5.4,Sardalya
13.6,1.8,0.8,2.8,3.0,13.9,Hamsi
13.2,3.2,1.5,3.4,3.6,20.5,Lüfer
18.2,3.7,1.7,4.3,5.6,47.4,Sardalya
12.3,2.6,1.1,2.9,4.1,14.5,İstavrit
5.0,0.7,0.3,1.1,1.3,0.7,Hamsi
19.7,4.2,1.7,5.1,6.2,62.9,İstavrit
11.4,2.1,0.8,2.9,3.3,11.5,Mezgit
13.9,2.0,0.8,2.9,3.6,17.1,Hamsi
20.7,4.3,1.8,4.9,6.2,69.4,İstavrit
19.1,3.7,1.6,4.3,5.0,49.2,Sardalya
5.6,0.9,0.4,1.1,1.6,1.0,Hamsi
15.1,3.1,1.4,3.5,4.5,23.8,Sardalya
12.6,1.9,0.9,2.6,2.8,11.5,Hamsi
17.6,3.3,1.4,4.1,5.0,48.6,İstavrit
8.5,1.2,0.5,1.9,2.4,3.7,Hamsi
28.2,7.0,3.6,6.6,6.3,286.3,Palamut
9.3,1.9,0.9,2.0,2.6,5.3,Sardalya
7.4,1.6,0.7,1.8,2.1,2.9,İstavrit
11.6,2.5,1.1,2.8,3.6,12.1,İstavrit
10.2,2.3,1.2,2.3,2.9,7.5,Sardalya
19.7,3.7,1.6,4.9,6.0,48.4,Mezgit
14.5,2.0,0.9,3.4,4.2,16.9,Hamsi
20.9,4.6,2.0,5.2,6.8,77.6,İstavrit
18.7,3.7,1.7,4.0,4.3,51.6,Sardalya
5.4,0.8,0.4,1.2,1.3,0.9,Hamsi
8.1,1.3,0.6,1.8,1.9,2.8,Hamsi
9.4,3.2,1.0,2.5,3.0,9.1,İzmarit
16.9,3.1,1.5,4.0,5.0,35.4,Sardalya
12.3,2.4,1.2,3.1,4.0,14.9,İstavrit
29.9,26.4,3.0,7.7,4.3,546.9,Kalkan
14.4,2.1,1.0,3.2,3.4,16.9,Hamsi
23.9,4.5,2.1,6.4,6.8,97.9,Mezgit
13.7,2.1,1.0,3.1,3.8,16.6,Hamsi
19.4,4.6,2.1,4.6,5.7,54.3,İstavrit
16.8,4.0,1.9,4.2,4.9,52.9,Tekir
20.1,4.4,1.8,5.3,7.7,62.2,İstavrit
21.1,3.6,1.6,5.2,6.8,64.0,Mezgit
13.5,2.3,0.9,2.7,3.3,14.9,Hamsi
7.6,1.6,0.7,1.7,2.1,2.7,Sardalya
29.0,6.6,2.7,7.1,7.2,192.9,Lüfer
12.6,1.8,0.8,2.7,3.0,13.2,Hamsi
19.8,4.4,2.0,5.1,4.9,62.9,Lüfer
32.8,27.5,2.2,9.0,5.1,687.3,Kalkan
16.7,3.5,1.5,3.8,4.6,37.9,Sardalya
7.8,1.1,0.5,1.7,2.0,2.5,Hamsi
19.6,5.3,3.0,4.6,3.7,102.2,Palamut
29.7,7.3,3.9,6.7,6.7,351.6,Palamut
13.9,2.3,1.1,3.1,4.3,16.3,Hamsi
8.7,1.8,0.9,2.2,2.7,6.1,İstavrit
20.2,4.0,1.8,4.6,5.4,66.3,Sardalya
13.2,1.8,0.8,3.0,3.6,16.1,Hamsi
20.4,4.4,1.8,4.5,5.3,79.6,Sardalya
6.7,1.0,0.4,1.4,1.8,1.4,Hamsi
34.9,7.8,3.4,8.2,9.5,338.1,Lüfer
14.9,2.2,0.9,3.4,4.4,21.2,Hamsi
26.1,1.3,0.8,8.0,6.7,27.2,Zargana
15.7,3.1,1.4,3.6,4.5,32.8,Sardalya
65.9,14.2,7.0,14.2,13.8,3810.3,Palamut
19.7,4.9,2.0,4.8,4.2,74.6,Tekir
26.7,7.0,3.6,5.9,5.5,244.4,Palamut
18.5,3.8,1.9,4.5,5.7,53.8,İstavrit
49.5,11.2,5.9,10.9,9.7,1604.0,Palamut
14.8,3.1,1.3,3.3,4.0,24.3,Sardalya
17.9,5.0,1.6,4.3,4.9,59.7,İzmarit
35.2,8.9,3.7,8.5,9.0,320.5,Lüfer
15.1,2.3,0.9,3.3,3.7,24.2,Hamsi
13.2,2.1,0.9,2.9,3.3,15.1,Hamsi
21.8,4.3,1.8,5.8,6.8,79.4,Mezgit
43.9,2.3,1.3,13.1,10.8,119.2,Zargana
21.4,4.5,2.1,5.2,7.3,82.1,İstavrit
34.5,8.0,3.9,8.5,9.1,331.2,Lüfer
11.4,2.4,1.1,2.9,3.5,11.6,İstavrit
12.0,1.6,0.7,2.6,2.9,11.2,Hamsi
28.7,6.8,3.4,6.6,6.2,295.8,Palamut
16.0,4.9,1.7,3.9,4.4,45.3,İzmarit
13.3,1.9,0.8,2.9,3.5,14.3,Hamsi
17.6,5.4,1.8,4.9,6.0,55.0,İzmarit
14.1,2.0,1.0,3.0,3.8,16.9,Hamsi
16.7,3.9,1.8,4.3,4.7,49.3,Tekir
19.8,4.2,1.9,4.9,6.0,58.2,İstavrit
11.0,2.1,0.8,2.9,3.4,9.1,Mezgit
25.6,5.9,2.6,5.7,6.2,122.8,Lüfer
10.8,2.2,0.9,2.4,2.9,9.2,Sardalya
13.5,1.7,0.8,2.8,3.4,15.2,Hamsi
19.2,3.5,1.5,4.5,5.7,60.9,İstavrit
8.2,1.5,0.6,2.2,2.5,4.6,Mezgit
10.2,2.0,0.8,2.6,2.9,7.2,Sardalya
13.7,1.9,0.8,3.0,3.3,15.9,Hamsi
16.9,3.8,1.8,4.4,4.3,44.6,Tekir
7.8,1.1,0.5,1.7,2.1,2.8,Hamsi
56.6,13.1,7.0,12.0,11.4,2362.0,Palamut
49.9,2.2,1.3,15.6,11.7,183.6,Zargana
9.7,1.9,0.9,2.1,2.7,7.2,Sardalya
17.0,2.1,0.9,3.6,4.1,32.2,Hamsi
40.0,8.5,4.2,8.3,7.4,893.3,Palamut
19.2,4.4,2.3,4.3,3.6,84.4,Palamut
12.7,1.8,0.8,2.7,3.0,11.2,Hamsi
16.7,3.4,1.5,3.7,4.4,33.9,İstavrit
11.8,2.7,1.2,2.9,2.9,11.8,Lüfer
8.5,1.7,0.7,2.3,3.0,4.9,İstavrit
21.3,4.3,2.0,4.8,5.6,84.0,İstavrit
22.0,4.0,1.6,5.9,6.9,82.6,Mezgit
8.3,1.1,0.5,1.8,2.0,3.5,Hamsi
11.2,3.4,1.2,2.8,3.2,13.3,İzmarit
51.1,12.5,6.5,11.6,10.4,1686.2,Palamut
12.4,1.7,0.8,2.7,3.2,12.2,Hamsi
15.2,2.5,1.1,3.2,3.3,21.8,Hamsi
10.2,1.5,0.7,2.2,2.7,5.8,Hamsi
17.3,3.6,1.6,4.4,4.2,38.9,Lüfer
18.6,4.2,1.9,4.8,6.8,57.6,İstavrit
55.5,13.9,7.3,13.3,12.8,2200.8,Palamut
32.0,24.2,2.6,8.9,6.2,643.4,Kalkan
16.1,2.4,1.1,3.3,3.6,25.4,Hamsi
57.3,46.8,5.1,16.4,9.8,4062.7,Kalkan
12.4,1.7,0.8,2.7,3.1,12.0,Hamsi
14.5,2.8,1.2,3.4,4.0,23.7,Sardalya
16.5,3.1,1.4,3.7,4.7,33.6,Sardalya
64.6,53.9,6.9,16.3,9.7,5789.5,Kalkan
17.8,5.8,2.0,4.7,5.6,62.4,İzmarit
63.0,3.3,2.0,18.3,14.4,393.7,Zargana
28.0,22.9,2.1,7.9,4.8,449.6,Kalkan
13.2,1.9,0.9,2.8,3.3,13.3,Hamsi
10.6,1.4,0.6,2.2,2.5,7.3,Hamsi
13.3,2.6,1.1,3.1,4.2,22.4,İstavrit
7.9,1.3,0.6,1.6,2.0,2.8,Hamsi
11.3,2.0,0.9,2.9,3.2,10.2,Mezgit
18.9,4.0,1.6,4.3,6.2,50.0,İstavrit
33.2,7.5,3.2,8.0,8.1,286.0,Lüfer
30.0,24.4,2.4,8.6,6.3,518.6,Kalkan
11.4,2.6,1.1,2.7,2.8,11.1,Lüfer
17.2,3.6,1.6,4.1,5.0,37.8,Sardalya
7.5,1.3,0.5,2.0,2.2,2.7,Mezgit
11.4,1.8,0.8,2.6,3.0,9.4,Hamsi
28.0,4.9,2.1,7.4,9.2,182.4,Mezgit
16.4,5.8,1.9,4.4,4.7,45.2,İzmarit
14.8,2.0,0.9,3.2,3.4,19.0,Hamsi
16.6,2.2,1.0,3.7,4.6,27.1,Hamsi
11.8,2.6,1.1,2.7,3.6,14.0,İstavrit
21.7,4.7,2.0,5.3,7.2,82.3,İstavrit
14.9,2.1,0.9,3.2,3.8,23.8,Hamsi
6.7,1.5,0.7,1.6,1.8,2.3,Sardalya
17.8,6.0,2.1,4.7,5.1,57.4,İzmarit
6.3,0.9,0.4,1.3,1.5,1.3,Hamsi
44.6,10.9,5.7,10.1,8.5,1053.1,Palamut
13.0,1.6,0.7,3.0,3.6,12.9,Hamsi
15.1,2.2,1.1,2.9,3.6,20.7,Hamsi
18.3,3.9,1.8,4.6,6.8,47.5,İstavrit
21.9,3.9,1.7,5.8,6.9,84.0,Mezgit
19.1,3.7,1.7,4.4,5.2,53.1,Sardalya
9.9,2.1,1.0,2.0,2.8,7.4,Sardalya
12.0,2.5,1.1,2.8,3.7,15.5,İstavrit
10.6,2.1,0.9,2.6,3.6,9.0,İstavrit
28.8,5.7,2.5,7.9,9.2,177.6,Mezgit
14.6,2.8,1.2,3.2,3.6,24.5,Sardalya
62.0,51.9,6.4,15.2,10.3,5133.4,Kalkan
6.7,1.0,0.5,1.4,1.6,1.6,Hamsi
17.3,3.8,1.6,4.4,5.7,43.8,İstavrit
7.6,1.5,0.7,1.8,2.6,3.1,Mezgit
18.5,3.7,1.7,4.3,5.1,55.1,Sardalya
8.0,1.2,0.6,1.9,2.4,3.3,Hamsi
11.0,1.5,0.7,2.4,2.5,6.9,Hamsi
37.6,7.6,3.0,9.2,9.3,387.5,Lüfer
57.5,12.6,6.6,12.4,9.8,2350.8,Palamut
16.3,3.6,1.6,3.6,4.8,25.7,Sardalya
17.1,3.5,1.5,4.3,5.5,41.7,İstavrit
10.6,2.5,1.0,2.6,2.8,11.9,Tekir
57.4,3.1,1.5,17.5,10.4,266.6,Zargana
9.7,2.1,1.0,2.4,2.9,7.5,İstavrit
27.6,5.0,2.1,7.0,8.6,151.0,Mezgit
39.3,9.1,4.1,9.6,10.6,489.1,Lüfer
11.3,1.8,0.7,2.3,2.6,9.3,Hamsi
19.8,4.5,2.0,4.6,5.3,86.1,Tekir
18.8,5.8,2.1,5.1,5.7,68.6,İzmarit
12.8,2.8,1.3,3.1,3.7,15.6,İstavrit
26.4,5.8,3.0,5.9,5.3,216.6,Palamut
21.1,4.0,1.9,5.3,6.8,77.7,İstavrit
11.4,1.7,0.8,2.3,2.3,9.7,Hamsi
12.4,1.5,0.7,2.9,3.4,10.5,Hamsi
27.0,1.1,0.7,7.5,5.7,29.5,Zargana
19.4,4.4,2.2,4.0,5.0,55.8,Sardalya
